seed,binary codification,max layers,max convs per layer,layers,training secs,epochs,loss,iou,dice,dice crossentropy,accuracy
116,DREUIADVMABO5D4GUQAMY7YXK5YL3F7YR2YACVI_192,4,2,4,279.23570784000003,15,0.4424877464771271,0.5575122535228729,0.7108849585056305,0.4945361030101776,0.8799655151367187
117,AAAAAAAAAAAAAAAAAAACC4ADKHYGVDQAEKQACMY_192,4,2,2,204.357658899,15,0.0814441013336181,0.918555898666382,0.957486810684204,0.7110421097278595,0.9738136291503906
118,AAOHYVY5AABWPOA3XTJHYM2AYKAAIMSDNBAAHNQ_192,4,2,4,118.41972923499998,15,0.0541471362113952,0.9458528637886048,0.972161318063736,0.72924929022789,0.9788908386230468
119,AAAAAAAAAADPTGF4DQAMYF2DW4HZRDQAGCIABQY_192,4,2,3,699.5796108979994,15,0.7882938873767853,0.2117061126232147,0.3489915454387665,0.1745051169395446,0.203871841430664
120,AANUYACQUQ5Y3OC3RAABAFCVGUAARNQACK25LVI_192,4,2,4,87.22334518500065,15,0.0640317618846893,0.9359682381153108,0.9668988132476808,0.7214220321178436,0.9769940948486328
121,AAAAAAAAAAAAAAAAAAAPJ4ABKMIIRJQACJTNOUY_192,4,2,2,216.9418671169988,15,0.0576823198795318,0.942317680120468,0.9702542686462402,0.7252750754356384,0.9786460876464844
122,AA6RLEZVHQ52HHU6M7GFKUADSWAB4BQAMLIAA4Q_192,4,2,4,558.935448323,15,0.3315470004081726,0.6684529995918274,0.7986868667602539,0.5952342772483825,0.9130197143554688
123,AAAAAAAAAAAAAAAAADLDC5IMTQAAFCTD4AAAAVI_192,4,2,2,58.54152956100006,15,0.3344682586193084,0.6655317413806915,0.7965319979190827,0.5886487352848053,0.9065238189697266
124,AAAAAAAAAAAQXKHEWPIGA5INA6AANZQAE6BTCAY_192,4,2,3,70.55565060899971,15,0.169347448348999,0.8306525516510009,0.906413861513138,0.6629142105579376,0.9518854522705078
125,AAAAAAAAAAAAAAAAAAAPJUW36BXLYNSJ4AIAH4Y_192,4,2,2,901.0131661100004,15,0.0467259788513183,0.9532740211486816,0.976047203540802,0.7223228299617768,0.9804661560058594
126,AA7UYAHBAADQRAA44QAMIFCTGCAA3EUCRCQAHAY_192,4,2,4,2014.0367338950016,15,0.0375632667541503,0.9624367332458496,0.980844337940216,0.7311599707603454,0.9814222717285156
127,AAAAAAAAAAAAAAAAAAABDMABA2AAVZQAEAYAGBY_192,4,2,2,46.372716747002414,15,0.3668241751194,0.6331758248806,0.771456538438797,0.4787082183361053,0.8976554870605469
128,AAAAAAAAAAAAAAAAANJ4B7W3XQAAFPQAOJ2V6VI_192,4,2,2,13796.599272247,15,0.7651689565181732,0.2348310434818268,0.3796668887138367,0.3502101004123688,0.1993313598632812
129,DV4HIAB7DYPGTAAGRBBTCMAB6ZTDXGQAC2PVCUY_192,4,2,4,421.1140214400002,15,0.0427148222923278,0.957285177707672,0.9781635057926178,0.7337179934978485,0.9815281677246094
130,PU4QLN3HAKBIBIUIRAAPI4AAQQRCXHQAFDIACFI_192,4,2,4,353.5572726049977,15,0.0384687066078186,0.9615312933921814,0.9803821730613708,0.7351073002815247,0.9819461822509764
131,AAAAAAAADIVYVAALRMZGYMADGIABRKQACBYAG5I_192,4,2,3,156.52626393399623,15,0.0492970931529998,0.950702906847,0.9747145617008208,0.7301767551898957,0.9803881072998046
132,AAAAAAAAAABANAAOMHCC24ADTS3DUOQAPD2QGAI_192,4,2,3,697.4298191759954,15,0.0893380963802337,0.9106619036197664,0.953081865310669,0.7155776536464691,0.972152099609375
133,AAAAAAAADC7ODAAPWAAE2UAA2P3G4HQAFDYAB5I_192,4,2,3,382.1262284559998,15,0.0377469933032989,0.962253006696701,0.980754772424698,0.7339841997623444,0.9817601013183592
134,AAAAAAAAAADOPAA4RG6MA7OZY3ZHVM5IDJAABBY_192,4,2,3,509.43183509300434,15,0.0367228019237518,0.963277198076248,0.9812867426872254,0.7316697132587433,0.9820809173583984
135,5WYR3Q25V6Z2BAAOGV3TAUAAWVZMIFSCNDQADQQ_192,4,2,4,610.3640868259972,15,0.0447973132133483,0.9552026867866515,0.9770719385147096,0.7309468173980713,0.9804977416992188
136,2FYFIABNAADYLAA6XQAD3MAAI45D3MT6NYH46RA_192,4,2,4,594.268957043998,15,0.2273994064331054,0.7726005935668945,0.870730664730072,0.6481099212169648,0.9380020141601564
137,AAAAAAAAAAAAAAAAAAAEJMADCDVGTZRYOZYACRA_192,4,2,2,582.4623254620019,15,0.0548525369167327,0.9451474630832672,0.9717533481121065,0.7188040626049041,0.9783013916015624
138,AAAAAAAAAAAAAAAAAM3G3EAAQSAAPIQACZIAHEQ_192,4,2,2,174.22692689199903,15,0.0986560821533203,0.9013439178466796,0.9479387187957764,0.7104859399795532,0.9689317321777344
139,AAAAAAAAAAAAAAAAANGFL4AD2KAAXAQAF3WQGVQ_192,4,2,2,332.1812168089964,15,0.0793403589725494,0.9206596410274506,0.958599226474762,0.7081686651706696,0.97410400390625
140,AAAAAAAAAAAAAAAAAAAHGEADWJZMEFQAOKCBA5A_192,4,2,2,7044.621784361996,15,0.1525525426864624,0.8474474573135375,0.9170492303371428,0.6493490242958069,0.9578045654296876
141,AA6TYXA53KTIPLS74XLEGMABJSAAMNQAF6KRCMQ_192,4,2,4,538.6480300979965,15,0.7918484508991241,0.2081515491008758,0.3437359738349914,0.1927315938472747,0.2004058074951172
142,EWKWIABUZQ7KHAAZRAAMJFA3S4ABUPQAFBYABAQ_192,4,2,4,417.80093631899945,15,0.0333587110042572,0.9666412889957428,0.9830294644832612,0.7374603497982025,0.982947998046875
143,AAAAAAAAAAAAAAAAAAABB4AA6UAAPNTKEY6BLQQ_192,4,2,2,50.38969956099754,15,0.191671587228775,0.808328412771225,0.8923104250431061,0.6628231239318848,0.9468839263916016
144,AAAAAAAAAADAPHVZSAAECEABW2AATCWZO27Q7VQ_192,4,2,3,224.39550872900145,15,0.0378809797763824,0.9621190202236176,0.9806838250160216,0.7314073932170868,0.981905288696289
145,AAAAAAAAAADA57WGTR3HK4ABJQAAHFQAM22UBFQ_192,4,2,3,743.9008980440049,15,0.0666383576393127,0.9333616423606872,0.9654715013504028,0.7188798892498016,0.9765239715576172
146,AAAAAAAAAAAAAAAAAAAPI4AD2EABZNSLTABNHRA_192,4,2,2,665.5912854479975,15,0.0994988536834716,0.9005011463165283,0.9474837255477904,0.699544358253479,0.9697687530517578
147,AAIUYAHNUADCFKX5SAAOJUAB6IAA5KWYW2QABFQ_192,4,2,4,4233.758908778,15,0.0359463167190551,0.9640536832809448,0.98169127702713,0.7333200705051423,0.9826301574707031
148,AAAAAAAAAADS7OCZRFIELEABY4ZL3JQAE3XUQ4Y_192,4,2,3,405.1392027459952,15,0.0386827111244201,0.96131728887558,0.980269831418991,0.7322891092300415,0.9818790435791016
149,AAAAAAAAAAAAAAAAAAAHJUAAIOAAFDQAMAQAAVY_192,4,2,2,42.90323530900059,15,0.2451828265190124,0.7548171734809875,0.858484525680542,0.6236947810649872,0.9347408294677736
150,AAAAAAAABQ3APHWKUAACL4ADSQAAEHQAH2BADUQ_192,4,2,3,683.7838071970036,15,0.0772874450683593,0.9227125549316406,0.9597532331943512,0.7168407952785492,0.9744979858398436
151,5SKXYAGEJ6P3RAAEGAAFIHKF62AAIO6CECWRXNA_192,4,2,4,481.1504977289951,15,0.0258675980567932,0.9741324019432068,0.98689444065094,0.7385976397991181,0.9839850616455078
152,AAAAAAAAAABAFAAHR7CGA7WD263KEDQADBYACUQ_192,4,2,3,570.955324720002,15,0.0785827660560608,0.9214172339439392,0.9589571595191956,0.7187287044525147,0.9736752319335936
153,AAAAAAAAAAAKVIM2SOY6JFY5GQAB4L6BWJ6QL4Q_192,4,2,3,843.8772940160052,15,0.034264839887619,0.965735160112381,0.9825581932067872,0.7321793150901794,0.9821505737304688
154,AAAAAAAAAAAAAAAAAMCNCNCDGDTC5GQAF3IAA5Q_192,4,2,2,338.8334078219996,15,0.0642570829391479,0.935742917060852,0.9667560303211212,0.7188822317123413,0.9772501373291016
155,442WIAHAAABWHAA2CGGPZEAA27QB5BQAC6BVKUQ_192,4,2,4,1204.9617791400017,15,0.0476075601577758,0.952392439842224,0.9756078708171844,0.7170830392837524,0.9804308319091796
156,AAAAAAAABSNQNITGDQANKUAD66HHVHRBDBZFPRI_192,4,2,3,466.4861970570055,15,0.0438970816135406,0.9561029183864592,0.977544709444046,0.7315240573883056,0.981118850708008
157,MACXIACQIAAIVI4GUAAFLXYY24ABXAQAO3YAGMY_192,4,2,4,124.92869575300574,15,0.0496586990356445,0.9503413009643554,0.9745281982421876,0.7299422180652618,0.9801978302001954
158,AAGF7EBQAAA7RCAZS5YSB4ABO2ZM7HUYMBAACEA_192,4,2,4,493.2159059360056,15,0.0370832240581512,0.9629167759418488,0.981098973751068,0.7327207851409913,0.9820121002197264
159,AAAAAAAAAADSLAA6AQAH24ADC2YERJQADZYADMQ_192,4,2,3,588.581865442,15,0.0522907137870788,0.9477092862129212,0.9731336665153504,0.7218673598766326,0.9793766784667968
160,AAAAAAAAAAAAAAAAAED5OMABCAEARY4LHZIAGMI_192,4,2,2,204.64796818899777,15,0.0362629294395446,0.9637370705604552,0.9815262007713318,0.7312919139862061,0.982065200805664
161,AA2CY5GMDYQI35VYHSIMBN6UIZ4NUYW3WCW4HAQ_192,4,2,4,282.8253155700004,15,0.0393334913253784,0.9606665086746216,0.9799291944503784,0.7296986043453216,0.9813079071044922
163,6EOHIACQYABIDAAZRQAFZ4ABO7YH7A5GOBAADAA_192,4,2,4,270.01437981300114,15,0.0367443656921386,0.9632556343078612,0.9812756645679472,0.7340878427028656,0.9819396209716796
164,AAAAAAAAAAAAAAAAAHKPIUABCAXDTCQAD3YACTA_192,4,2,2,220.88340325099125,15,0.0397904253005981,0.9602095746994018,0.979683676958084,0.7307154142856598,0.981556396484375
165,AAAAAAAAAAAAAAAAAAAECMAAS4AAPLQAPIIABVA_192,4,2,2,211.054491597999,15,0.2675122570991516,0.7324877429008484,0.8430927538871765,0.6269704878330231,0.9286082458496092
166,AAAAAAAAAAAAAAAAAEDRLXQMKGAAEMQAM6LTBBA_192,4,2,2,354.1277039179986,15,0.2460845243930816,0.7539154756069183,0.8584517800807953,0.625239964723587,0.9334332275390624
167,AAAAAAAAAAAAAAAAAAAFL4ADIUAAMGUGOJQAB5I_192,4,2,2,585.7379396140022,15,0.6460505998134614,0.3539494001865387,0.5221483409404755,0.2628433358669281,0.716180419921875
168,AA2VIADMUAD6XAAG47C5KEAAI5TARMS26IQAARA_192,4,2,4,479.0167835890024,15,0.1356110227108001,0.8643889772891998,0.9268001163005828,0.6832073223590851,0.9614935302734376
169,AAAAAAAAAADOF2U6BBCCGEABLSAB4LQAM2LE24Q_192,4,2,3,317.79042913999,15,0.0396899914741516,0.9603100085258484,0.9797454404830932,0.7306545746326446,0.98185302734375
170,AAAAAAAABIJKHAAC4QANJEAAS6ABYPQAMYHQWRY_192,4,2,3,109.59631852099848,15,0.7967082822322845,0.2032917177677154,0.3373719882965088,0.1822807848453521,0.196160659790039
171,IE4FKQZAQAAYBHXIEPIEZ4ABSQAA4Y5OOKCVWDA_192,4,2,4,331.2370375049941,15,0.046685072183609,0.953314927816391,0.976088080406189,0.7283441412448883,0.9811264801025392
172,AAAAAAAAAABS7AAI4AAMI4ONWSMKHI7KNLIACNI_192,4,2,3,108.989477324998,15,0.0718741035461425,0.9281258964538576,0.962690237760544,0.7242087173461914,0.977919692993164
173,AAAAAAAADXT2JCQFUQAGAMSU2IRBXH4BWJIAGVY_192,4,2,3,1709.8088360910042,15,0.0384069371223449,0.961593062877655,0.980410361289978,0.7354271829128265,0.9819736480712892
174,AAAAAAAAAAAAAAAAABLTBEABK77PZBQAOYLRS5A_192,4,2,2,2466.9552765560074,15,0.0973002326488494,0.9026997673511504,0.9487523317337035,0.7134168887138367,0.970501937866211
175,AAAAAAAAAAAPTAAPRRJ5J7KROLQZ4BWBF6K5BUI_192,4,2,3,159.73500118599625,15,0.5392431461811066,0.4607568538188934,0.6302326619625092,0.3837533330917358,0.7711467742919922
176,AAAAAAAAAAAAAAAAAAAGC7WQYDRMXKRCG2SF35Y_192,4,2,2,497.564753166007,15,0.052770357131958,0.947229642868042,0.9728745889663696,0.7258155143260956,0.9794345092773438
177,AAAAAAAAAAAAAAAAAEZEC5YE66TCPFS2TBS52UA_192,4,2,2,76.21401190200413,15,0.0483808410167694,0.9516191589832306,0.975199031829834,0.7328062391281128,0.980858383178711
178,AAAAAAAAAAAAAAAAAOD4JUADBSYZVIQADZ2MI7A_192,4,2,2,606.6853787099972,15,0.3590590333938598,0.6409409666061401,0.7801176404953003,0.6193714702129364,0.9398389434814454
179,AAAAAAAAAAAAAAAAAAADGPAZWKJH7NQACAQAGAA_192,4,2,2,117.4274177650077,15,0.1658397853374481,0.8341602146625519,0.908939505815506,0.664202526807785,0.9540248870849608
180,AAAAAAAAAAAAAAAAAAAODEAD6QAAMBQAGBYADUA_192,4,2,2,405.4149784280016,15,0.304763730764389,0.695236269235611,0.8175003111362458,0.5602304553985595,0.9213568115234376
181,AACXYADUUAAYDAAOWVLGCM6VQMAAYJTLULIABBI_192,4,2,4,65.42595718300436,15,0.0762786662578582,0.9237213337421416,0.9602916061878204,0.7174475383758545,0.9747904205322264
182,AAAAAAAABQ5KFD4ZWAAFAUAD6MABVH66CKQAGBI_192,4,2,3,425.64218635899306,15,0.7833256340026855,0.2166743659973144,0.3553788757324219,0.1822094273567199,0.2332473754882812
183,AAAAAAAAAAAAAAAAAAABLEAA6EAATFQAMAIABBY_192,4,2,2,61.60387700100546,15,0.2750945425033569,0.724905457496643,0.8385808575153351,0.6032985556125641,0.9257211303710936
184,AAAAAAAAAABW5L4MQSJD3UADRSAAVC5DV2YAHMQ_192,4,2,3,531.1912671470054,15,0.0329918789863586,0.9670081210136412,0.9832175147533416,0.7349825322628021,0.9825293731689452
185,AAAAAAAAAAAAAAAAAAACKNADYYAARY4Z5LQABMA_192,4,2,2,181.2107671480044,15,0.0484706139564514,0.9515293860435484,0.9751246178150176,0.7178777122497558,0.98003173828125
186,AAAAAAAADKHGFAAM4RK42MADZQPCPHQAPAAABRI_192,4,2,3,499.4048671330093,15,0.2061620867252349,0.793837913274765,0.8835390877723693,0.6639049446582794,0.9451251220703124
187,AAAAAAAADYD6JYEKH4D66FGMWS4HXZTLHLQABFY_192,4,2,3,2270.633932826997,15,0.0297168517112731,0.9702831482887267,0.9849137425422668,0.7388267290592193,0.9831421661376952
188,AAOCYADVUYDOTKCOHOYWB4ABKYAAHIWOOZYAGEY_192,4,2,4,218.7079306730011,15,0.0480389428138732,0.9519610571861268,0.9753770220279694,0.7294139552116394,0.9803064727783204
189,AAAAAAAAAXQ2BAA4DRI7CEAAKMAATLQAN3AAA5A_192,4,2,3,337.34148099599406,15,0.0798453414440155,0.9201546585559846,0.958353304862976,0.7008891785144806,0.9735112762451172
190,AAAAAAAAAAAAAAAAAAAFJEADCEAB7CXIO3YAGFQ_192,4,2,2,904.1945793620108,15,0.0494203567504882,0.9505796432495116,0.9746313285827636,0.7274017882347107,0.9799241638183592
191,AAJUYAHQFCA6LD4KGQABJMADW4RLVPQACBDUYRQ_192,4,2,4,223.3861067789985,15,0.3470552384853363,0.6529447615146637,0.7874559164047241,0.5091625595092774,0.9065935516357422
192,AAAAAAAAA2ZCV4HEFMDF3FGLQYLOZOQAEBK4DEY_192,4,2,3,898.1428036910074,15,0.0369322144985199,0.96306778550148,0.9811775386333466,0.7346992599964142,0.9820524597167968
193,E4PSIADRDO3TT2CPTT35YVDRWINH3O4JRIBHCPA_192,4,2,4,391.37183726100193,15,0.0221782624721527,0.9778217375278472,0.9887845635414124,0.7409208047389985,0.9836347198486328
194,AA6H35ONMADQNHS2MXBGKEADAQTZVN6OCOKPDRY_192,4,2,4,611.3575876979885,15,0.2935604131221771,0.7064395868778228,0.8236231577396392,0.5746857357025147,0.9212476348876952
195,DS4FYAHEUAA7RFRNRAAC6EAATTYO3LQAP6AAD4A_192,4,2,4,3066.091298964995,15,0.055885819196701,0.9441141808032988,0.9712332141399384,0.717248113155365,0.9785002899169922
196,AAMXYAD4YADK36R64AAPK4ABAYAB3JQAPLYACFI_192,4,2,4,665.9902851420047,15,0.0467324078083038,0.9532675921916962,0.9760628187656404,0.7297720825672149,0.980593490600586
197,AAEAYAHQEABWVAA5T46H2MYVSRXO5JQAFLLVRRY_192,4,2,4,460.28895875799935,15,0.0359441626071929,0.964055837392807,0.9816948854923248,0.729608838558197,0.9823831176757812
198,AAAAAAAAAAAAAAAAAD2MGNSNAS3DYE5GEJ2VYRQ_192,4,2,2,257.43997877900256,15,0.0932568550109863,0.9067431449890136,0.9507006776332856,0.7046799886226655,0.9698492431640624
199,AAAAAAAAB6YLTOH2QQAMGNG5CA5CEYQACIH4PBY_192,4,2,3,141.21184585899755,15,0.6809980058670044,0.3190019941329956,0.4828260493278503,0.2552905786037445,0.5666483306884765
200,AAAAAAAAAAAAAAAAAAABDEADGPRE3DUI4JIABBA_192,4,2,2,165.0605378879991,15,0.1233772766590118,0.8766227233409881,0.9337901306152344,0.6858493900299072,0.9629773712158204
